filepath,country,model_version,class_rank,class_uuid,kingdom,tax1,tax2,tax3,tax4,tax5,common_name,score
input/semana35/camera11/100_BTCF/IMG_0917.JPG,GT,4.0.1a,2,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.0011
input/semana35/camera11/100_BTCF/IMG_0917.JPG,GT,4.0.1a,3,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,mammalia,cetartiodactyla,suidae,sus,scrofa,wild boar,,0.0002
input/semana35/camera11/100_BTCF/IMG_0917.JPG,GT,4.0.1a,4,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0002
input/semana35/camera11/100_BTCF/IMG_0917.JPG,GT,4.0.1a,5,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0002
input/semana35/camera11/100_BTCF/IMG_0918.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.994
input/semana35/camera11/100_BTCF/IMG_0918.JPG,GT,4.0.1a,2,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0013
input/semana35/camera11/100_BTCF/IMG_0918.JPG,GT,4.0.1a,3,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0008
input/semana35/camera11/100_BTCF/IMG_0918.JPG,GT,4.0.1a,4,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.0008
input/semana35/camera11/100_BTCF/IMG_0918.JPG,GT,4.0.1a,5,317171d7-d306-4e71-9a4a-33e62012076b,mammalia,cetartiodactyla,cervidae,capreolus,capreolus,european roe deer,,0.0003
input/semana35/camera11/100_BTCF/IMG_0919.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9984
input/semana35/camera11/100_BTCF/IMG_0919.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0008
input/semana35/camera11/100_BTCF/IMG_0919.JPG,GT,4.0.1a,3,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0002
input/semana35/camera11/100_BTCF/IMG_0919.JPG,GT,4.0.1a,4,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0002
input/semana35/camera11/100_BTCF/IMG_0919.JPG,GT,4.0.1a,5,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.0001
input/semana35/camera11/100_BTCF/IMG_0920.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9909
input/semana35/camera11/100_BTCF/IMG_0920.JPG,GT,4.0.1a,2,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0036
input/semana35/camera11/100_BTCF/IMG_0920.JPG,GT,4.0.1a,3,575008c3-8e3b-4efe-8da6-47631d60d5b7,mammalia,cetartiodactyla,tayassuidae,tayassu,pecari,white-lipped peccary,,0.0009
input/semana35/camera11/100_BTCF/IMG_0920.JPG,GT,4.0.1a,4,5acf63fb-339d-42b1-af7e-95f6151ae5fb,mammalia,cetartiodactyla,tayassuidae,pecari,tajacu,collared peccary,,0.0005
input/semana35/camera11/100_BTCF/IMG_0920.JPG,GT,4.0.1a,5,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0003
input/semana35/camera11/100_BTCF/IMG_0921.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9836
input/semana35/camera11/100_BTCF/IMG_0921.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0025
input/semana35/camera11/100_BTCF/IMG_0921.JPG,GT,4.0.1a,3,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0022
input/semana35/camera11/100_BTCF/IMG_0921.JPG,GT,4.0.1a,4,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.0012
input/semana35/camera11/100_BTCF/IMG_0921.JPG,GT,4.0.1a,5,317171d7-d306-4e71-9a4a-33e62012076b,mammalia,cetartiodactyla,cervidae,capreolus,capreolus,european roe deer,,0.0012
input/semana35/camera11/100_BTCF/IMG_0922.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9999
input/semana35/camera11/100_BTCF/IMG_0922.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana35/camera11/100_BTCF/IMG_0922.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0922.JPG,GT,4.0.1a,4,96a61999-e7b0-4442-8a6b-9c2ea3a38d98,reptilia,squamata,varanidae,varanus,varius,lace monitor,,0.0
input/semana35/camera11/100_BTCF/IMG_0922.JPG,GT,4.0.1a,5,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,mammalia,cetartiodactyla,suidae,sus,scrofa,wild boar,,0.0
input/semana35/camera11/100_BTCF/IMG_0923.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9999
input/semana35/camera11/100_BTCF/IMG_0923.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana35/camera11/100_BTCF/IMG_0923.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0923.JPG,GT,4.0.1a,4,96a61999-e7b0-4442-8a6b-9c2ea3a38d98,reptilia,squamata,varanidae,varanus,varius,lace monitor,,0.0
input/semana35/camera11/100_BTCF/IMG_0923.JPG,GT,4.0.1a,5,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0
input/semana35/camera11/100_BTCF/IMG_0924.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9999
input/semana35/camera11/100_BTCF/IMG_0924.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0924.JPG,GT,4.0.1a,3,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana35/camera11/100_BTCF/IMG_0924.JPG,GT,4.0.1a,4,96a61999-e7b0-4442-8a6b-9c2ea3a38d98,reptilia,squamata,varanidae,varanus,varius,lace monitor,,0.0
input/semana35/camera11/100_BTCF/IMG_0924.JPG,GT,4.0.1a,5,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,mammalia,cetartiodactyla,suidae,sus,scrofa,wild boar,,0.0
input/semana35/camera11/100_BTCF/IMG_0925.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9957
input/semana35/camera11/100_BTCF/IMG_0925.JPG,GT,4.0.1a,2,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0021
input/semana35/camera11/100_BTCF/IMG_0925.JPG,GT,4.0.1a,3,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0003
input/semana35/camera11/100_BTCF/IMG_0925.JPG,GT,4.0.1a,4,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0003
input/semana35/camera11/100_BTCF/IMG_0925.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana35/camera11/100_BTCF/IMG_0926.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9946
input/semana35/camera11/100_BTCF/IMG_0926.JPG,GT,4.0.1a,2,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0015
input/semana35/camera11/100_BTCF/IMG_0926.JPG,GT,4.0.1a,3,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0006
input/semana35/camera11/100_BTCF/IMG_0926.JPG,GT,4.0.1a,4,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0004
input/semana35/camera11/100_BTCF/IMG_0926.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0003
input/semana35/camera11/100_BTCF/IMG_0927.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9996
input/semana35/camera11/100_BTCF/IMG_0927.JPG,GT,4.0.1a,2,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,mammalia,cetartiodactyla,suidae,sus,scrofa,wild boar,,0.0
input/semana35/camera11/100_BTCF/IMG_0927.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0927.JPG,GT,4.0.1a,4,9fb844bd-26d1-49f1-a829-0025a48d3bdb,insecta,,,,,insect,,0.0
input/semana35/camera11/100_BTCF/IMG_0927.JPG,GT,4.0.1a,5,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana35/camera11/100_BTCF/IMG_0928.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.999
input/semana35/camera11/100_BTCF/IMG_0928.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana35/camera11/100_BTCF/IMG_0928.JPG,GT,4.0.1a,3,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.0001
input/semana35/camera11/100_BTCF/IMG_0928.JPG,GT,4.0.1a,4,96a61999-e7b0-4442-8a6b-9c2ea3a38d98,reptilia,squamata,varanidae,varanus,varius,lace monitor,,0.0
input/semana35/camera11/100_BTCF/IMG_0928.JPG,GT,4.0.1a,5,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0
input/semana35/camera11/100_BTCF/IMG_0929.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9961
input/semana35/camera11/100_BTCF/IMG_0929.JPG,GT,4.0.1a,2,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.001
input/semana35/camera11/100_BTCF/IMG_0929.JPG,GT,4.0.1a,3,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0007
input/semana35/camera11/100_BTCF/IMG_0929.JPG,GT,4.0.1a,4,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0007
input/semana35/camera11/100_BTCF/IMG_0929.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana35/camera11/100_BTCF/IMG_0930.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9978
input/semana35/camera11/100_BTCF/IMG_0930.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0004
input/semana35/camera11/100_BTCF/IMG_0930.JPG,GT,4.0.1a,3,d839f9ec-e1c3-4fe0-8a95-c02b593dd662,aves,passeriformes,menuridae,menura,novaehollandiae,superb lyrebird,,0.0003
input/semana35/camera11/100_BTCF/IMG_0930.JPG,GT,4.0.1a,4,265cec39-e155-4897-9e7f-06f62fc22af1,reptilia,squamata,iguanidae,iguana,iguana,common green iguana,,0.0001
input/semana35/camera11/100_BTCF/IMG_0930.JPG,GT,4.0.1a,5,f8396264-caac-4612-b880-c60b4d0939ae,aves,galliformes,cracidae,ortalis,canicollis,chaco chachalaca,,0.0001
input/semana35/camera11/100_BTCF/IMG_0931.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9995
input/semana35/camera11/100_BTCF/IMG_0931.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana35/camera11/100_BTCF/IMG_0931.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0
input/semana35/camera11/100_BTCF/IMG_0931.JPG,GT,4.0.1a,4,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,mammalia,cetartiodactyla,suidae,sus,scrofa,wild boar,,0.0
input/semana35/camera11/100_BTCF/IMG_0931.JPG,GT,4.0.1a,5,96a61999-e7b0-4442-8a6b-9c2ea3a38d98,reptilia,squamata,varanidae,varanus,varius,lace monitor,,0.0
input/semana35/camera11/100_BTCF/IMG_0932.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9458
input/semana35/camera11/100_BTCF/IMG_0932.JPG,GT,4.0.1a,2,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0183
input/semana35/camera11/100_BTCF/IMG_0932.JPG,GT,4.0.1a,3,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.009
input/semana35/camera11/100_BTCF/IMG_0932.JPG,GT,4.0.1a,4,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.003
input/semana35/camera11/100_BTCF/IMG_0932.JPG,GT,4.0.1a,5,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0019
input/semana35/camera11/100_BTCF/IMG_0933.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9992
input/semana35/camera11/100_BTCF/IMG_0933.JPG,GT,4.0.1a,2,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0005
input/semana35/camera11/100_BTCF/IMG_0933.JPG,GT,4.0.1a,3,94d8284e-6193-43b5-b80c-9029cf951675,aves,galliformes,phasianidae,meleagris,gallopavo,wild turkey,,0.0001
input/semana35/camera11/100_BTCF/IMG_0933.JPG,GT,4.0.1a,4,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0
input/semana35/camera11/100_BTCF/IMG_0933.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0934.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9997
input/semana35/camera11/100_BTCF/IMG_0934.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana35/camera11/100_BTCF/IMG_0934.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0934.JPG,GT,4.0.1a,4,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0
input/semana35/camera11/100_BTCF/IMG_0934.JPG,GT,4.0.1a,5,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0
input/semana35/camera11/100_BTCF/IMG_0935.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9866
input/semana35/camera11/100_BTCF/IMG_0935.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0021
input/semana35/camera11/100_BTCF/IMG_0935.JPG,GT,4.0.1a,3,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.001
input/semana35/camera11/100_BTCF/IMG_0935.JPG,GT,4.0.1a,4,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0009
input/semana35/camera11/100_BTCF/IMG_0935.JPG,GT,4.0.1a,5,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,mammalia,cetartiodactyla,suidae,sus,scrofa,wild boar,,0.0005
input/semana35/camera11/100_BTCF/IMG_0936.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9566
input/semana35/camera11/100_BTCF/IMG_0936.JPG,GT,4.0.1a,2,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0055
input/semana35/camera11/100_BTCF/IMG_0936.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0053
input/semana35/camera11/100_BTCF/IMG_0936.JPG,GT,4.0.1a,4,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0043
input/semana35/camera11/100_BTCF/IMG_0936.JPG,GT,4.0.1a,5,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,mammalia,cetartiodactyla,suidae,sus,scrofa,wild boar,,0.0016
input/semana35/camera11/100_BTCF/IMG_0937.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9998
input/semana35/camera11/100_BTCF/IMG_0937.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana35/camera11/100_BTCF/IMG_0937.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0937.JPG,GT,4.0.1a,4,96a61999-e7b0-4442-8a6b-9c2ea3a38d98,reptilia,squamata,varanidae,varanus,varius,lace monitor,,0.0
input/semana35/camera11/100_BTCF/IMG_0937.JPG,GT,4.0.1a,5,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0
input/semana35/camera11/100_BTCF/IMG_0938.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9995
input/semana35/camera11/100_BTCF/IMG_0938.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana35/camera11/100_BTCF/IMG_0938.JPG,GT,4.0.1a,3,96a61999-e7b0-4442-8a6b-9c2ea3a38d98,reptilia,squamata,varanidae,varanus,varius,lace monitor,,0.0
input/semana35/camera11/100_BTCF/IMG_0938.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0938.JPG,GT,4.0.1a,5,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0
input/semana35/camera11/100_BTCF/IMG_0939.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9941
input/semana35/camera11/100_BTCF/IMG_0939.JPG,GT,4.0.1a,2,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0024
input/semana35/camera11/100_BTCF/IMG_0939.JPG,GT,4.0.1a,3,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0008
input/semana35/camera11/100_BTCF/IMG_0939.JPG,GT,4.0.1a,4,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0005
input/semana35/camera11/100_BTCF/IMG_0939.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana35/camera11/100_BTCF/IMG_0940.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9988
input/semana35/camera11/100_BTCF/IMG_0940.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0001
input/semana35/camera11/100_BTCF/IMG_0940.JPG,GT,4.0.1a,3,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana35/camera11/100_BTCF/IMG_0940.JPG,GT,4.0.1a,4,265cec39-e155-4897-9e7f-06f62fc22af1,reptilia,squamata,iguanidae,iguana,iguana,common green iguana,,0.0
input/semana35/camera11/100_BTCF/IMG_0940.JPG,GT,4.0.1a,5,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0
input/semana35/camera11/100_BTCF/IMG_0941.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.991
input/semana35/camera11/100_BTCF/IMG_0941.JPG,GT,4.0.1a,2,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0034
input/semana35/camera11/100_BTCF/IMG_0941.JPG,GT,4.0.1a,3,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0011
input/semana35/camera11/100_BTCF/IMG_0941.JPG,GT,4.0.1a,4,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.0005
input/semana35/camera11/100_BTCF/IMG_0941.JPG,GT,4.0.1a,5,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0005
input/semana35/camera11/100_BTCF/IMG_0942.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9993
input/semana35/camera11/100_BTCF/IMG_0942.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana35/camera11/100_BTCF/IMG_0942.JPG,GT,4.0.1a,3,96a61999-e7b0-4442-8a6b-9c2ea3a38d98,reptilia,squamata,varanidae,varanus,varius,lace monitor,,0.0
input/semana35/camera11/100_BTCF/IMG_0942.JPG,GT,4.0.1a,4,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0
input/semana35/camera11/100_BTCF/IMG_0942.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0943.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9992
input/semana35/camera11/100_BTCF/IMG_0943.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana35/camera11/100_BTCF/IMG_0943.JPG,GT,4.0.1a,3,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0
input/semana35/camera11/100_BTCF/IMG_0943.JPG,GT,4.0.1a,4,265cec39-e155-4897-9e7f-06f62fc22af1,reptilia,squamata,iguanidae,iguana,iguana,common green iguana,,0.0
input/semana35/camera11/100_BTCF/IMG_0943.JPG,GT,4.0.1a,5,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0
input/semana35/camera11/100_BTCF/IMG_0944.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9995
input/semana35/camera11/100_BTCF/IMG_0944.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0
input/semana35/camera11/100_BTCF/IMG_0944.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0944.JPG,GT,4.0.1a,4,739a105e-d883-4ff8-9282-7ec44018e6a0,reptilia,,,,,reptile,,0.0
input/semana35/camera11/100_BTCF/IMG_0944.JPG,GT,4.0.1a,5,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0
input/semana35/camera11/100_BTCF/IMG_0945.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9993
input/semana35/camera11/100_BTCF/IMG_0945.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana35/camera11/100_BTCF/IMG_0945.JPG,GT,4.0.1a,3,e07c537d-08b8-4c31-9768-51e4adf5a5ab,mammalia,rodentia,sciuridae,sciurus,niger,eastern fox squirrel,,0.0001
input/semana35/camera11/100_BTCF/IMG_0945.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana35/camera11/100_BTCF/IMG_0945.JPG,GT,4.0.1a,5,86f5b978-4f30-40cc-bd08-be9e3fba27a0,mammalia,rodentia,sciuridae,sciurus,carolinensis,eastern gray squirrel,,0.0
input/semana35/camera11/100_BTCF/IMG_0946.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9995
input/semana35/camera11/100_BTCF/IMG_0946.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
